spot_artists,spot_song_name,other_artists,other_song_name,match_found,other_index,spot_index,best_match_score,best_match_artist_match_pct,best_match_name_match_pct
dr. dre,forgot about dre,,,False,,832,0.0,0.0,0.0
dr. dre,"nuthin' but a ""g"" thang",,,False,,833,0.0,0.0,0.0
drake,controlla,,,False,,837,0.0,0.0,0.0
drake,fake love,,,False,,838,0.0,0.0,0.0
drake,find your love,,,False,,839,0.0,0.0,0.0
drake,first person shooter,,,False,,840,0.0,0.0,0.0
drake,forever,,,False,,841,0.0,0.0,0.0
duck sauce,barbra streisand,,,False,,692,0.0,0.0,0.0
drake,headlines,,,False,,843,0.0,0.0,0.0
gordon lightfoot,if you could read my mind,,,False,,844,0.0,0.0,0.0
drake,"hold on, we're going home",,,False,,845,0.0,0.0,0.0
drake,hotline bling,,,False,,846,0.0,0.0,0.0
drake,in my feelings,,,False,,847,0.0,0.0,0.0
drake,jimmy cooks,,,False,,848,0.0,0.0,0.0
drake,jumpman,,,False,,849,0.0,0.0,0.0
drake,laugh now cry later,,,False,,850,0.0,0.0,0.0
drake,money in the grave (drake ft. rick ross),,,False,,851,0.0,0.0,0.0
drake,nice for what,,,False,,852,0.0,0.0,0.0
drake,nonstop,,,False,,853,0.0,0.0,0.0
drake,god's plan,,,False,,842,0.0,0.0,0.0
dmx,what these bitches want,,,False,,802,0.0,0.0,0.0
dmx,where the hood at,,,False,,803,0.0,0.0,0.0
dmx,x gon' give it to ya,,,False,,804,0.0,0.0,0.0
dnce,cake by the ocean,,,False,,805,0.0,0.0,0.0
dobie gray,drift away,,,False,,806,0.0,0.0,0.0
doc watson,deep river blues,,,False,,807,0.0,0.0,0.0
doc watson,house of the rising sun,,,False,,808,0.0,0.0,0.0
doja cat,kiss me more,,,False,,809,0.0,0.0,0.0
doja cat,paint the town red,,,False,,810,0.0,0.0,0.0
doja cat,say so,,,False,,811,0.0,0.0,0.0
maroon 5,love somebody,,,False,,812,0.0,0.0,0.0
donna summer,macarthur park - single version,,,False,,827,0.0,0.0,0.0
dolly parton,here you come again,,,False,,814,0.0,0.0,0.0
dolly parton,i will always love you,,,False,,815,0.0,0.0,0.0
dolly parton,islands in the stream,,,False,,816,0.0,0.0,0.0
domenico modugno,nel blu dipinto di blu,,,False,,818,0.0,0.0,0.0
domino anthony,peaches (acoustic) - instrumental,,,False,,819,0.0,0.0,0.0
maroon 5,makes me wonder,,,False,,820,0.0,0.0,0.0
domino anthony,vida de campo,,,False,,821,0.0,0.0,0.0
domino anthony,vision,,,False,,822,0.0,0.0,0.0
don mclean,vincent,,,False,,824,0.0,0.0,0.0
donna summer,bad girls,,,False,,825,0.0,0.0,0.0
donna summer,hot stuff,,,False,,826,0.0,0.0,0.0
dolly parton,9 to 5,,,False,,813,0.0,0.0,0.0
eagles,take it easy - 2013 remaster,,,False,,882,0.0,0.0,0.0
eagles,the best of my love - 2013 remaster,,,False,,883,0.0,0.0,0.0
"earth, wind and fire",after the love has gone,,,False,,884,0.0,0.0,0.0
"earth, wind and fire",boogie wonderland,,,False,,885,0.0,0.0,0.0
"earth, wind and fire",fantasy,,,False,,886,0.0,0.0,0.0
"earth, wind and fire",let's groove,,,False,,887,0.0,0.0,0.0
"earth, wind and fire",reasons,,,False,,888,0.0,0.0,0.0
"earth, wind and fire",september,,,False,,889,0.0,0.0,0.0
"earth, wind and fire",shining star,,,False,,890,0.0,0.0,0.0
easy thieves,drowning,,,False,,891,0.0,0.0,0.0
ed sheeran,beautiful people,,,False,,893,0.0,0.0,0.0
drake,one dance,,,False,,854,0.0,0.0,0.0
ed sheeran,castle on the hill,,,False,,895,0.0,0.0,0.0
ed sheeran,don't,,,False,,896,0.0,0.0,0.0
ed sheeran,i don't care (with justin bieber),,,False,,897,0.0,0.0,0.0
ed sheeran,perfect,,,False,,898,0.0,0.0,0.0
ed sheeran,shape of you,,,False,,900,0.0,0.0,0.0
eddie berman,dancing in the dark,,,False,,903,0.0,0.0,0.0
eddie kendricks,keep on truckin',,,False,,904,0.0,0.0,0.0
eddie money,take me home tonight,,,False,,905,0.0,0.0,0.0
eddie money,two tickets to paradise (2022 remaster),,,False,,906,0.0,0.0,0.0
eddie rabbitt,i love a rainy night,,,False,,907,0.0,0.0,0.0
edwin starr,war,,,False,,910,0.0,0.0,0.0
ed sheeran,candle in the wind - 2018 version,,,False,,894,0.0,0.0,0.0
drake,slime you out,,,False,,855,0.0,0.0,0.0
drake,started from the bottom,,,False,,856,0.0,0.0,0.0
drake,take care,,,False,,857,0.0,0.0,0.0
drake,the motto,,,False,,858,0.0,0.0,0.0
drake,too good,,,False,,859,0.0,0.0,0.0
drake,toosie slide,,,False,,860,0.0,0.0,0.0
drake,way 2 sexy (with future & young thug),,,False,,861,0.0,0.0,0.0
drake,what's next,,,False,,862,0.0,0.0,0.0
dram,broccoli,,,False,,863,0.0,0.0,0.0
dua lipa,don't start now,,,False,,865,0.0,0.0,0.0
dua lipa,"i'm not the only one - live from spotify, london",,,False,,866,0.0,0.0,0.0
eagles,peaceful easy feeling - 2013 remaster,,,False,,881,0.0,0.0,0.0
duke dumont,i got u,,,False,,868,0.0,0.0,0.0
duran duran,a view to a kill,,,False,,869,0.0,0.0,0.0
duran duran,hungry like the wolf - 2009 remaster,,,False,,870,0.0,0.0,0.0
duran duran,ordinary world - acoustic,,,False,,871,0.0,0.0,0.0
duran duran,the reflex - single version; 2010 remaster,,,False,,872,0.0,0.0,0.0
dvbbs,tsunami,,,False,,873,0.0,0.0,0.0
eagle-eye cherry,save tonight,,,False,,874,0.0,0.0,0.0
eagles,desperado - live; 1999 remaster,,,False,,875,0.0,0.0,0.0
eagles,get over it,,,False,,876,0.0,0.0,0.0
eagles,heartache tonight - 2013 remaster,,,False,,877,0.0,0.0,0.0
eagles,new kid in town - 2013 remaster,,,False,,879,0.0,0.0,0.0
eagles,one of these nights - 2013 remaster,,,False,,880,0.0,0.0,0.0
dua lipa,new rules,,,False,,867,0.0,0.0,0.0
david guetta,say my name,,,False,,718,0.0,0.0,0.0
david guetta,sexy chick,,,False,,719,0.0,0.0,0.0
david guetta,she wolf (falling to pieces) [feat. sia],,,False,,720,0.0,0.0,0.0
david guetta,shot me down - radio edit,,,False,,721,0.0,0.0,0.0
david guetta,titanium,,,False,,722,0.0,0.0,0.0
david guetta,turn me on,,,False,,723,0.0,0.0,0.0
david guetta,without you,,,False,,724,0.0,0.0,0.0
david rose,the stripper,,,False,,725,0.0,0.0,0.0
david soul,don't give up on us,,,False,,726,0.0,0.0,0.0
davie simmons,o'neill's complaint,,,False,,727,0.0,0.0,0.0
dead or alive,you spin me round (like a record),,,False,,728,0.0,0.0,0.0
dmx,we right here,,,False,,801,0.0,0.0,0.0
dean martin,everybody loves somebody,,,False,,730,0.0,0.0,0.0
debbie gibson,foolish beat,,,False,,732,0.0,0.0,0.0
debbie gibson,lost in your eyes,,,False,,733,0.0,0.0,0.0
debby boone,you light up my life,,,False,,734,0.0,0.0,0.0
declan mckenna,slipping through my fingers,,,False,,735,0.0,0.0,0.0
def leppard,love bites - remastered 2017,,,False,,737,0.0,0.0,0.0
def leppard,photograph,,,False,,738,0.0,0.0,0.0
def leppard,pour some sugar on me - remastered 2017,,,False,,739,0.0,0.0,0.0
del shannon,runaway - single version,,,False,,741,0.0,0.0,0.0
demi lovato,give your heart a break,,,False,,742,0.0,0.0,0.0
demi lovato,sorry not sorry,,,False,,743,0.0,0.0,0.0
fairport convention,tam lin,,,False,,729,0.0,0.0,0.0
daryl hall and john oates,i can't go for that (no can do),,,False,,693,0.0,0.0,0.0
daryl hall and john oates,kiss on my list,,,False,,694,0.0,0.0,0.0
daryl hall and john oates,maneater,,,False,,695,0.0,0.0,0.0
daryl hall and john oates,out of touch - single version,,,False,,696,0.0,0.0,0.0
daryl hall and john oates,private eyes,,,False,,697,0.0,0.0,0.0
daryl hall and john oates,rich girl,,,False,,698,0.0,0.0,0.0
daryl hall and john oates,sara smile,,,False,,699,0.0,0.0,0.0
enrique iglesias,tonight (i'm fuckin' you),,,False,,700,0.0,0.0,0.0
daryl hall and john oates,you make my dreams (come true),,,False,,701,0.0,0.0,0.0
daulton hopkins,i melt with you,,,False,,702,0.0,0.0,0.0
"dave ""baby"" cortez",the happy organ,,,False,,703,0.0,0.0,0.0
david guetta,play hard - new edit,,,False,,717,0.0,0.0,0.0
dave matthews band,crash into me,,,False,,705,0.0,0.0,0.0
dave revels,celebrate the change in you,,,False,,706,0.0,0.0,0.0
david banner,like a pimp,,,False,,707,0.0,0.0,0.0
david barker,one day soon,,,False,,708,0.0,0.0,0.0
david bowie,fame - 2016 remaster,,,False,,709,0.0,0.0,0.0
david bowie,heroes - 1999 remaster,,,False,,710,0.0,0.0,0.0
david bowie,let's dance - 2018 remaster,,,False,,711,0.0,0.0,0.0
david bowie,starman - 2012 remaster,,,False,,713,0.0,0.0,0.0
david guetta,bad - radio edit,,,False,,714,0.0,0.0,0.0
david guetta,hey mama,,,False,,715,0.0,0.0,0.0
david guetta,memories,,,False,,716,0.0,0.0,0.0
dave carter and tracy grammer,gentle arms of eden,,,False,,704,0.0,0.0,0.0
diddy - dirty money,coming home,,,False,,773,0.0,0.0,0.0
dillon francis,get low,,,False,,775,0.0,0.0,0.0
dimitri vegas and like mike,tremor - sensation 2014 anthem,,,False,,776,0.0,0.0,0.0
dio,rainbow in the dark,,,False,,778,0.0,0.0,0.0
manfred mann's earth band,blinded by the light,,,False,,779,0.0,0.0,0.0
dion,runaround sue,,,False,,780,0.0,0.0,0.0
dionne warwick,"that's what friends are for (with elton john, gladys knight & stevie wonder)",,,False,,781,0.0,0.0,0.0
dionne warwick,then came you,,,False,,782,0.0,0.0,0.0
dire straits,lady writer,,,False,,783,0.0,0.0,0.0
dire straits,romeo and juliet,,,False,,785,0.0,0.0,0.0
dire straits,the man's too strong,,,False,,787,0.0,0.0,0.0
deniece williams,"let's hear it for the boy - from ""footloose"" original soundtrack",,,False,,744,0.0,0.0,0.0
disturbed,the sound of silence,,,False,,790,0.0,0.0,0.0
mariah carey,we belong together,,,False,,791,0.0,0.0,0.0
marie digby,umbrella,,,False,,792,0.0,0.0,0.0
dj snake,let me love you,,,False,,793,0.0,0.0,0.0
dj snake,taki taki,,,False,,794,0.0,0.0,0.0
dj snake,turn down for what,,,False,,795,0.0,0.0,0.0
dmnds,calabria,,,False,,796,0.0,0.0,0.0
dmx,get it on the floor,,,False,,797,0.0,0.0,0.0
dmx,how's it goin' down,,,False,,798,0.0,0.0,0.0
dmx,party up (up in here) - re-recorded,,,False,,799,0.0,0.0,0.0
dmx,slippin',,,False,,800,0.0,0.0,0.0
dire straits,walk of life,,,False,,788,0.0,0.0,0.0
deorro,five more hours,,,False,,745,0.0,0.0,0.0
king harvest,dancing in the moonlight,,,False,,746,0.0,0.0,0.0
depeche mode,just can't get enough,,,False,,747,0.0,0.0,0.0
depeche mode,never let me down again,,,False,,748,0.0,0.0,0.0
depeche mode,people are people,,,False,,749,0.0,0.0,0.0
depeche mode,policy of truth,,,False,,751,0.0,0.0,0.0
depeche mode,strangelove,,,False,,752,0.0,0.0,0.0
dermot kennedy,days like this,,,False,,753,0.0,0.0,0.0
desiigner,panda,,,False,,755,0.0,0.0,0.0
destiny's child,"bills, bills, bills",,,False,,756,0.0,0.0,0.0
destiny's child,bootylicious,,,False,,757,0.0,0.0,0.0
diddy,i'll be missing you - 2014 remaster,,,False,,772,0.0,0.0,0.0
destiny's child,"jumpin', jumpin'",,,False,,759,0.0,0.0,0.0
destiny's child,say my name,,,False,,760,0.0,0.0,0.0
destiny's child,survivor,,,False,,761,0.0,0.0,0.0
diamond head,am i evil,,,False,,763,0.0,0.0,0.0
diana ross,ain't no mountain high enough,,,False,,764,0.0,0.0,0.0
diana ross,love hangover,,,False,,765,0.0,0.0,0.0
diana ross,theme from mahogany (do you know where you're going to) - single version,,,False,,766,0.0,0.0,0.0
diana ross,touch me in the morning,,,False,,767,0.0,0.0,0.0
diana ross,upside down,,,False,,768,0.0,0.0,0.0
diana ross and the supremes,love child,,,False,,769,0.0,0.0,0.0
diana ross and the supremes,someday we'll be together,,,False,,770,0.0,0.0,0.0
diddy,"i need a girl (pt. 2) [feat. loon, ginuwine, mario winans]",,,False,,771,0.0,0.0,0.0
destiny's child,"independent women, pt. 1",,,False,,758,0.0,0.0,0.0
andy gibb,(love is) thicker than water,,,False,,150,0.0,0.0,0.0
andy gibb,i just want to be your everything,,,False,,151,0.0,0.0,0.0
andy gibb,shadow dancing,,,False,,152,0.0,0.0,0.0
andy grammer,"honey, i'm good.",,,False,,153,0.0,0.0,0.0
andy kim,rock me gently,,,False,,154,0.0,0.0,0.0
andy timmons,love > hate,,,False,,155,0.0,0.0,0.0
angus and julia stone,stay with me - live from spotify berlin,,,False,,156,0.0,0.0,0.0
anita ward,ring my bell,,,False,,157,0.0,0.0,0.0
anna kendrick,cups (pitch perfect’s “when i’m gone”) - pop version,,,False,,158,0.0,0.0,0.0
anne murray,you needed me,,,False,,159,0.0,0.0,0.0
anne-marie,ciao adios - acoustic,,,False,,160,0.0,0.0,0.0
bts,life goes on,,,False,,472,0.0,0.0,0.0
annie keating,twenty dollars (remastered),,,False,,162,0.0,0.0,0.0
annie lennox,walking on broken glass,,,False,,163,0.0,0.0,0.0
anthem lights,reckless love / how he loves us,,,False,,164,0.0,0.0,0.0
anthrax,bring the noise,,,False,,165,0.0,0.0,0.0
anthrax,caught in a mosh,,,False,,166,0.0,0.0,0.0
arch enemy,we will rise,,,False,,167,0.0,0.0,0.0
archie bell and the drells,tighten up,,,False,,168,0.0,0.0,0.0
ariana grande,7 rings,,,False,,174,0.0,0.0,0.0
ariana grande,break free,,,False,,175,0.0,0.0,0.0
ariana grande,breathin,,,False,,176,0.0,0.0,0.0
ariana grande,dangerous woman,,,False,,177,0.0,0.0,0.0
anne-marie,heavy - acoustic,,,False,,161,0.0,0.0,0.0
albert hammond,it never rains in southern california,,,False,,120,0.0,0.0,0.0
alessia cara,here,,,False,,121,0.0,0.0,0.0
alessia cara,scars to your beautiful,,,False,,122,0.0,0.0,0.0
alex and sierra,little do you know,,,False,,123,0.0,0.0,0.0
alex clare,too close,,,False,,124,0.0,0.0,0.0
alice in chains,bleed the freak,,,False,,126,0.0,0.0,0.0
alice in chains,"brother - live at the majestic theatre, brooklyn, ny - april 1996",,,False,,127,0.0,0.0,0.0
alice in chains,don't follow,,,False,,128,0.0,0.0,0.0
alice in chains,no excuses,,,False,,131,0.0,0.0,0.0
alice in chains,rooster,,,False,,132,0.0,0.0,0.0
alice in chains,would?,,,False,,133,0.0,0.0,0.0
andrew galucki,still the one,,,False,,149,0.0,0.0,0.0
alicia keys,girl on fire - inferno version,,,False,,135,0.0,0.0,0.0
alicia keys,ocean eyes - recorded live at jungle city studios,,,False,,137,0.0,0.0,0.0
alok,hear me now,,,False,,138,0.0,0.0,0.0
alvin and the chipmunks,the chipmunk song (christmas don't be late) - remastered 1999,,,False,,140,0.0,0.0,0.0
amanda yang,counting stars,,,False,,141,0.0,0.0,0.0
ambergrove,big morning,,,False,,142,0.0,0.0,0.0
america,sister golden hair,,,False,,144,0.0,0.0,0.0
american authors,best day of my life,,,False,,145,0.0,0.0,0.0
amii stewart,knock on wood,,,False,,146,0.0,0.0,0.0
amine,caroline,,,False,,147,0.0,0.0,0.0
amy grant,"baby, baby",,,False,,148,0.0,0.0,0.0
alicia keys,fallin',,,False,,134,0.0,0.0,0.0
avicii,waiting for love,,,False,,208,0.0,0.0,0.0
avicii,without you,,,False,,210,0.0,0.0,0.0
awolnation,sail,,,False,,213,0.0,0.0,0.0
axwell /\ ingrosso,more than you know,,,False,,214,0.0,0.0,0.0
ayo and teo,rolex,,,False,,215,0.0,0.0,0.0
b*witched,c'est la vie,,,False,,216,0.0,0.0,0.0
b.j. thomas,(hey won't you play) another somebody done somebody wrong song,,,False,,217,0.0,0.0,0.0
b.j. thomas,raindrops keep fallin' on my head - rerecorded,,,False,,218,0.0,0.0,0.0
b.o.b,airplanes,,,False,,219,0.0,0.0,0.0
b.o.b,nothin' on you,,,False,,221,0.0,0.0,0.0
b2k,"bump, bump, bump",,,False,,222,0.0,0.0,0.0
ariana grande,god is a woman,,,False,,178,0.0,0.0,0.0
baby bash,suga suga,,,False,,224,0.0,0.0,0.0
babyjake,please please please,,,False,,225,0.0,0.0,0.0
bachman-turner overdrive,you ain't seen nothing yet,,,False,,226,0.0,0.0,0.0
bad bunny,mia,,,False,,228,0.0,0.0,0.0
billy currington,people are crazy,,,False,,229,0.0,0.0,0.0
billy idol,mony mony,,,False,,230,0.0,0.0,0.0
bad english,when i see you smile,,,False,,231,0.0,0.0,0.0
bad meets evil,lighters,,,False,,232,0.0,0.0,0.0
bag raiders,shooting stars,,,False,,233,0.0,0.0,0.0
baha men,who let the dogs out,,,False,,234,0.0,0.0,0.0
bananarama,venus,,,False,,235,0.0,0.0,0.0
baby bash,cyclone,,,False,,223,0.0,0.0,0.0
ariana grande,no tears left to cry,,,False,,180,0.0,0.0,0.0
ariana grande,one last time,,,False,,181,0.0,0.0,0.0
ariana grande,positions,,,False,,182,0.0,0.0,0.0
ariana grande,problem,,,False,,183,0.0,0.0,0.0
ariana grande,side to side,,,False,,184,0.0,0.0,0.0
ariana grande,stuck with u (with justin bieber),,,False,,185,0.0,0.0,0.0
ariana grande,"thank u, next",,,False,,186,0.0,0.0,0.0
ariana grande,the way,,,False,,187,0.0,0.0,0.0
ariana grande,we can't be friends (wait for your love),,,False,,188,0.0,0.0,0.0
ariana grande,"yes, and?",,,False,,189,0.0,0.0,0.0
arimatea,more,,,False,,190,0.0,0.0,0.0
avicii,lonely together - acoustic,,,False,,206,0.0,0.0,0.0
arlo guthrie,alice's restaurant (the massacree revisted),,,False,,192,0.0,0.0,0.0
arlo parks,creep,,,False,,193,0.0,0.0,0.0
armin van buuren,blah blah blah,,,False,,194,0.0,0.0,0.0
aronchupa,i'm an albatraoz,,,False,,195,0.0,0.0,0.0
ashanti,foolish,,,False,,196,0.0,0.0,0.0
asia,heat of the moment,,,False,,197,0.0,0.0,0.0
atlantic starr,always,,,False,,199,0.0,0.0,0.0
autograph,turn up the radio,,,False,,200,0.0,0.0,0.0
ava max,sweet but psycho,,,False,,201,0.0,0.0,0.0
average white band,pick up the pieces,,,False,,202,0.0,0.0,0.0
avicii,i could be the one (avicii vs. nicky romero) - radio edit,,,False,,204,0.0,0.0,0.0
avicii,levels - original version,,,False,,205,0.0,0.0,0.0
arizona zervas,roxanne,,,False,,191,0.0,0.0,0.0
5 seconds of summer,youngblood,,,False,,25,0.0,0.0,0.0
50 cent,disco inferno,,,False,,27,0.0,0.0,0.0
50 cent,i'm supposed to die tonight,,,False,,28,0.0,0.0,0.0
50 cent,just a lil bit,,,False,,30,0.0,0.0,0.0
50 cent,many men (wish death),,,False,,31,0.0,0.0,0.0
50 cent,p.i.m.p. - snoop dogg remix,,,False,,32,0.0,0.0,0.0
50 cent,straight to the bank,,,False,,33,0.0,0.0,0.0
50 cent,"wanksta - from ""8 mile"" soundtrack",,,False,,34,0.0,0.0,0.0
50 cent,when it rains it pours,,,False,,35,0.0,0.0,0.0
50 cent,window shopper,,,False,,36,0.0,0.0,0.0
6ix9ine,fefe,,,False,,37,0.0,0.0,0.0
motorhead,ace of spades,,,False,,119,0.0,0.0,0.0
6ix9ine,trollz (with nicki minaj),,,False,,39,0.0,0.0,0.0
? and the mysterians,96 tears,,,False,,40,0.0,0.0,0.0
a boogie wit da hoodie,look back at it,,,False,,41,0.0,0.0,0.0
a day to remember,if it means a lot to you,,,False,,42,0.0,0.0,0.0
a great big world,say something,,,False,,43,0.0,0.0,0.0
a taste of honey,boogie oogie oogie,,,False,,44,0.0,0.0,0.0
a tribe called quest,can i kick it?,,,False,,45,0.0,0.0,0.0
a tribe called quest,rap promoter,,,False,,46,0.0,0.0,0.0
a$ap rocky,f**kin' problems,,,False,,47,0.0,0.0,0.0
all-4-one,i swear,,,False,,48,0.0,0.0,0.0
a$ap rocky,praise the lord (da shine),,,False,,49,0.0,0.0,0.0
6ix9ine,gooba,,,False,,38,0.0,0.0,0.0
21 savage,bank account,,,False,,8,0.0,0.0,0.0
4 non blondes,what's up?,,,False,,24,0.0,0.0,0.0
zac brown band,knee deep,,,False,,3369,0.0,0.0,0.0
zac brown band,highway 20 ride,,,False,,3368,0.0,0.0,0.0
24kgoldn,mood,,,False,,9,0.0,0.0,0.0
¥$,carnival,,,False,,3384,0.0,0.0,0.0
'til tuesday,voices carry,,,False,,0,0.0,0.0,0.0
*nsync,bye bye bye,,,False,,1,0.0,0.0,0.0
21 savage,a lot,,,False,,6,0.0,0.0,0.0
yes,roundabout - 2003 remaster,,,False,,3354,0.0,0.0,0.0
yg,my nigga,,,False,,3355,0.0,0.0,0.0
*nsync,tearin' up my heart - radio edit,,,False,,3,0.0,0.0,0.0
ynw melly,murder on my mind,,,False,,3357,0.0,0.0,0.0
yola,goodbye yellow brick road,,,False,,3358,0.0,0.0,0.0
young dro,all the money,,,False,,3359,0.0,0.0,0.0
youngbloodz,damn! - club mix,,,False,,3360,0.0,0.0,0.0
ysabelle cuevas,i like me better,,,False,,3361,0.0,0.0,0.0
yung joc,it's goin' down,,,False,,3362,0.0,0.0,0.0
yusuf / cat stevens,here comes the sun (acoustic),,,False,,3363,0.0,0.0,0.0
yusuf / cat stevens,wild world,,,False,,3364,0.0,0.0,0.0
yvonne elliman,if i can't have you,,,False,,3365,0.0,0.0,0.0
zac brown band,as she's walking away,,,False,,3366,0.0,0.0,0.0
zac brown band,chicken fried,,,False,,3367,0.0,0.0,0.0
ying yang twins,salt shaker,,,False,,3356,0.0,0.0,0.0
air supply,all out of love,,,False,,95,0.0,0.0,0.0
air supply,lost in love,,,False,,96,0.0,0.0,0.0
air supply,the one that you love,,,False,,97,0.0,0.0,0.0
akon,don't matter - album version (edited),,,False,,98,0.0,0.0,0.0
akon,i wanna love you,,,False,,99,0.0,0.0,0.0
akon,i'm so paid,,,False,,100,0.0,0.0,0.0
akon,locked up,,,False,,101,0.0,0.0,0.0
akon,smack that,,,False,,102,0.0,0.0,0.0
bee gees,"night fever - from ""saturday night fever"" soundtrack",,,False,,103,0.0,0.0,0.0
al wilson,show and tell,,,False,,105,0.0,0.0,0.0
alabama,dixieland delight,,,False,,106,0.0,0.0,0.0
aaliyah,back & forth,,,False,,51,0.0,0.0,0.0
alan jackson,it's five o'clock somewhere,,,False,,108,0.0,0.0,0.0
alan o'day,undercover angel,,,False,,109,0.0,0.0,0.0
alan walker,"alone, pt. ii",,,False,,110,0.0,0.0,0.0
alan walker,darkside,,,False,,111,0.0,0.0,0.0
alan walker,faded,,,False,,112,0.0,0.0,0.0
alan walker,ignite,,,False,,113,0.0,0.0,0.0
alan walker,sing me to sleep,,,False,,114,0.0,0.0,0.0
alanis morissette,head over feet - live / unplugged,,,False,,115,0.0,0.0,0.0
alanis morissette,ironic - live / unplugged,,,False,,116,0.0,0.0,0.0
alanis morissette,that i would be good - live / unplugged,,,False,,117,0.0,0.0,0.0
alannah myles,black velvet,,,False,,118,0.0,0.0,0.0
alan jackson,good time,,,False,,107,0.0,0.0,0.0
aaron krause,every breath you take,,,False,,52,0.0,0.0,0.0
abba,slipping through my fingers,,,False,,56,0.0,0.0,0.0
